User_ID,Earth,Eris,Haumea,Jupiter,Makemake,Mars,Neptune,Pluto,Saturn,Uranus
19,4.005626890114775,4.945348463925259,4.9655257051969,3.9897942996525972,3.9918285336197683,3.9929490266198937,4.955468155815771,4.949612735520144,1.0834297425115866,4.987456214949916
20,4.97523299149568,3.0649825435524596,3.0108491267815274,4.966607755002357,3.3137000450098513,2.90484914932352,2.540500321538012,3.004766009754833,2.636136799352508,2.999799801263352
21,4.967597746227145,4.965056490502371,4.977759847855479,3.9630993444646143,4.971976482455464,3.0257775418436883,3.922156694582488,1.0714293898512863,3.984104341565379,4.971755442492875
22,3.011244532263475,4.274461570882337,4.974041719247109,3.998732822322662,3.802374741423186,3.5846518879121527,4.184961871824957,3.9427318512141176,4.9820381322425815,3.9890219987720403
23,4.979425780969231,3.9891549858967887,3.5794079148031086,3.57455712015075,3.9896688056010374,3.0837240016965235,3.0053234574503493,3.7950841249737777,2.824875522831795,4.970016646549812
24,3.9869441232227434,3.019992219307503,4.954981383311845,3.9917926563360018,3.299729115623813,3.0034897884797678,3.988763682844949,3.352128471586234,2.8282314239034965,3.973892407970431
25,4.9742278459520755,3.97408321901995,3.990796995165112,3.7176276855066623,3.7730921427508046,4.9723588569295725,3.2913010069982214,4.004122509356627,3.196094426896391,3.0039119194667534
26,2.972108148162959,2.9903056656266127,2.939169071493665,2.6638615033869777,3.9736187622028805,3.97430909080978,2.711021537611634,2.7936346421375666,1.0278458062124303,2.9890451411284267
27,1.0340137248468841,3.0095387089065935,2.0261218459272703,2.311417691030597,2.968655009686535,2.2570906080871933,4.96299559634652,3.9884302270455247,3.9861668380267403,3.9681595410815667
28,2.492147211065783,2.550401600167203,2.533612592078154,2.9924793286529408,2.992070693821867,2.382238779527877,2.4287948344530053,2.9993463491427557,2.357298405754735,2.3346258177509616
29,3.43580350027888,3.984068779720826,4.947318458780179,3.9940185582780416,3.0078004292314313,3.98455347147395,3.014313794080787,3.9975095683062536,3.9847609797105314,3.3423470753556055
30,3.8612096927527366,4.208737650160676,3.9967159784043185,4.966528237999108,4.964816081754289,3.1050092079430245,3.621382425288889,3.0188175422477515,2.029753986028002,4.967521626854014
31,3.1076400788576617,3.984553709776752,3.063346859641747,2.934227282668967,3.122445605095934,2.9404947929794227,3.076348341318024,4.001502301105074,3.0089284162513827,3.3836740430306724
32,3.2241579222742165,4.000757742858033,2.98901167776514,1.0679800280219949,4.959476126630855,2.026031362021211,4.9694129611457,4.962123037003662,3.021471585627916,4.951625675848937
33,4.975806120212942,3.9974117418634374,4.982656616839215,4.981646440811406,3.0300635462751586,4.979988734729157,4.966240600505253,4.9924912651733875,3.7263598826590516,4.0139720006566195
34,3.0141157152871885,3.472589192031274,3.0264314776649046,4.951973068153136,3.985486333516341,3.976337101759926,3.2605286693201143,4.002103109255902,3.9918862037041603,2.992877115294512
35,2.108156098612017,3.0042293835370923,2.3759573052282352,2.4592431208644334,2.827860129910481,1.0071701309712164,2.9053005494294597,2.895721435842696,4.979901493449998,2.9876458605419387
36,3.5181134645103254,3.989409987218827,3.9385076063328803,4.977260179300379,3.665099688690833,3.4246739281719067,3.4928204722918985,4.004965016168678,4.000316195006732,3.512553620493726
37,2.7022606619655036,3.4421001409622938,3.4943427442018105,2.8867423138252843,3.0002774534803636,2.774053656243049,4.975869119597271,3.3458175934534555,2.8611266993580258,3.984270059936701
38,1.0659630749274411,4.968330709249963,4.964331442884201,3.508931466616638,3.0166788599511527,3.974275115935984,4.968640952105939,3.0244163488048,3.9889684466984017,4.952041603573474
39,4.967723823048781,2.9865975743828805,3.0708674719096596,3.047326957403195,3.0023273759583833,2.9942729527834446,2.599003522626877,3.014200867834152,2.9975693514319874,2.7701529226066106
40,4.98341230537555,3.756447352820716,3.5845875422985243,3.9935306777331676,3.7586860017110233,3.5969885921044273,3.000118302215858,4.995804056751473,3.9984573461056105,3.4404249035152463
41,3.9996528118301238,4.1602626471343696,3.8590465618779644,3.992742869230432,3.0173082949528234,3.4576733423374084,3.9867397618236495,4.989404878169207,3.3221588468334207,4.96391804624587
42,4.001082748300493,4.598329885713737,3.936187207355981,3.0215890596954194,4.239600068991273,3.571288550420645,4.979974972438129,4.9989811793181325,4.985218150147279,4.962317137103143
43,3.694149930275293,3.9769637344441198,3.0185865243077057,3.994516038221674,4.991298295338836,4.975819081113517,3.7821317898201836,4.473404605979657,4.985649708609215,3.228165764954337
44,3.9816787884936513,4.967727690715725,4.980659145820735,4.975146145992158,3.805550381885106,3.9859715299492757,3.753854890763135,3.799221711137913,2.031831625235121,4.970945898762972
45,2.9309148938571905,3.983952651438377,3.6168228430011755,3.0012524653929646,3.608185251901033,3.019979635181257,4.976832765422826,3.5105316726073172,3.225957065233057,3.6430000154009816
46,3.984915530500697,3.0317973574106527,3.9657383267489243,3.169202960770875,2.488467692738712,2.777703591316702,1.0214677431282109,3.0020857960444176,2.067760253307584,2.9831951940806136
47,3.754073637671704,4.971828846240014,3.99359007586355,3.7450372877499083,3.9564783239268135,3.9917711536968445,3.799776380561103,4.996225486100653,3.728083010572679,4.107879029812804
48,3.9394926610291567,4.982955431476424,4.443619691007507,4.005848412809045,4.012492490104547,4.974811692147998,4.366583713361982,4.725656801292344,4.9844580249786645,4.960717090118395
49,4.970667811797155,4.018761417674938,4.980979791888976,4.97999775933293,2.0611300045377026,3.973521566351226,4.967583217033832,4.511049280377936,4.973555794026697,3.982218375469181
50,2.9839123640411653,2.9974225842568347,3.0062342134290887,2.9056389988042883,4.990317816631057,2.791908908616281,3.987258656292216,3.1730255729556873,3.0387942977395666,2.851355025763114
51,4.9538177120157165,2.6553132311677046,1.037026404511979,2.3545718937918476,2.632280222191147,3.964436471701688,1.0139677658375505,3.279573441443749,2.0000267895427424,2.9739445114540795
52,3.989601625507676,3.9873137676542854,3.976426158440047,2.0344447913300883,4.980376922720181,3.2966758360775117,3.7269369787410516,3.9959003333128496,3.2082104065194668,3.4500366182423785
53,3.8928538552666563,3.9968465790921384,4.023411127168698,3.7717986779403043,4.992482785238793,4.9766969540763615,3.9690565985699817,4.155557877378725,3.4543325058886083,3.9736028765716847
54,2.566612105701195,3.002603984695585,3.003071270280741,2.663130836787165,3.137149779906851,2.51300605286186,4.970108532068634,3.156082642811823,2.7444028545326407,3.9719026712312706
55,4.984865679432794,3.995282688106244,3.878610720625531,3.8647812975246194,4.108828324518242,3.584254709869436,3.689862804242867,4.29550692250113,4.988663211773945,3.518647657040027
56,2.0559751479740176,4.977022498405301,4.003311099414588,3.9953652269318507,4.00441043036202,3.969389395911421,4.003283396479392,4.018745393938279,4.960326022336579,4.9355229252878425
57,3.5076219748963866,2.0391033977085526,3.9965634556991025,4.974177848130392,3.1924954321882053,3.9869076212049945,3.9833859240064395,4.98099112141371,3.24901439663088,2.687961047148599
58,4.041899408335242,4.697581515885086,4.9652069121931355,4.9839954483004565,4.988220683191345,1.0470599254446464,4.508931451448665,4.9874682619920625,4.9816981813355525,4.965127318298514
59,3.9905109256815883,3.99340671658021,4.944219843713424,2.046126159478465,3.995335803918763,3.9915625534514976,3.8299954438004717,3.9915910575824682,3.1114935984819048,3.4809713938046927
60,4.975152009104337,4.973181329233084,4.996919666058212,4.974765515721772,4.418460289990976,4.958774612960427,4.958720382639878,3.047682787718558,3.013453276596832,4.956271375970039
61,3.7373124973248055,4.3503229343776,4.971194172256151,4.129554998035954,4.1787692154538325,3.0105282370243263,4.981038317765333,4.99636482987665,4.984818517717155,4.070690832229384
62,2.9745119054445603,2.3402525764965065,2.9805467082202175,1.0442913280229826,1.0479215797201529,4.939460227008568,2.974791430442813,2.999982732132925,1.9971755770881954,2.0547407005755614
63,3.025100454076273,3.9646799883334136,4.929027140117489,4.959874476422025,3.014841122343518,3.9923320890684777,2.0373610705827083,4.955691526824031,3.981449825821228,2.0291199007097607
64,3.996195937568462,3.6275557498611133,3.9893583221138247,3.4343158536306104,3.8145125903775825,3.332669944775811,4.981216122626181,3.708231384901752,3.2796828013250825,3.587967566962455
65,2.9027394989680455,4.953127170336646,1.0272137415504226,2.5788158824416616,3.468846986319803,2.6557818862711815,2.013722440006803,4.992993128799528,4.973583254511656,3.4221030327934887
66,3.6620486892829893,4.158200573529468,3.9973178912340424,4.985307960118586,3.9597151383460334,3.512392022982191,3.8509799504012903,4.222861512522789,4.979285283522859,3.9764222421927036
67,3.9886409737187263,4.957844003656571,3.988572812447885,3.9866274710888074,4.168565077771593,1.0506205857752835,4.965173696120223,3.7269429457510785,3.9880303504737724,4.968879187243995
68,4.010944027285979,4.939858535340759,4.981007431590457,4.969853209142312,4.992981977966836,4.98071298568459,4.961726551746792,4.979516960322739,4.007050918928851,3.031685443485683
69,4.99017289829458,4.0582412786804065,3.9883565830914387,4.974449269981551,4.977231303663879,3.9944850348412952,2.0329229684278474,4.984860971388504,3.484747747338657,3.5047419962534843
70,3.3859076148848355,3.9843856406393234,4.98404026177975,3.7362140117055533,3.378038744522322,3.403606442300869,3.615188876620077,3.323515465804654,3.0775065308508274,3.4906012515772216
71,2.4433713775334587,3.0132944830957595,4.968867839110539,3.3435429408098964,1.0268752316406633,3.0323015293022353,3.0391361143422615,2.918934919519157,3.982313992813142,2.6354310358305146
72,2.495688606510918,2.8355195888906586,3.968581767396927,2.0271798942163346,4.965497797933667,3.9736639439443815,4.9505508603696775,2.027342444215818,3.978113362372963,1.031005878088237
73,4.0009253645931375,3.9304560867976392,4.1658193083323045,3.740481428550821,3.9271960611998953,4.9795789898949225,4.971699796497088,4.9914039368603556,3.010366415092734,3.79190349930128
74,4.993463796423825,4.5836822128023424,4.1643164697772885,4.983230121761007,4.988186361983439,3.5914863845036207,3.010609320658872,4.220431587618342,3.4279889632849967,4.9734559559068945
75,3.2427518168897054,3.513587724543951,4.965120239455323,3.0107794329227433,3.0297028812215334,4.975982053569408,3.0008725175181206,3.302537869306973,2.7661577856150927,2.9387487713139575
76,4.990008514527729,4.97594075543673,4.971203469152643,4.406027859989003,4.982119595246998,4.9702745574628455,4.004266979490371,4.989349101948029,3.023837567403885,4.969233854432651
77,3.465150070124613,3.4297999757172364,3.9938256839677257,4.973323254977892,3.011998089229038,4.970033664358648,3.166261802101552,3.7779882304928307,3.076161220330994,2.993385613421279
78,2.975836297933244,3.5521469861783412,3.3052128893186974,3.000901696363817,4.988238582539997,2.005160121633405,4.98369478095555,3.3114419488590823,3.3376353262892753,3.423475402676918
79,2.4026059713216235,2.0040104008764947,2.1427077728315362,2.305823321714355,2.2143649326477557,2.2708122925408514,2.4893661234431472,3.9889790148915365,2.172291370468612,2.984024909496826
80,3.5714523002014693,4.1732623395714485,3.9910271390167273,3.753959423218349,4.995648424503089,3.5505401596140342,4.987453726517592,4.217062061725514,4.989884501172994,3.7047942580004976
81,3.561019532948389,4.265281401473068,4.159432286108463,3.9973558485564666,3.922892299328924,3.3726395756142526,4.98607949207947,3.9962176040740514,3.4275378018488802,4.978096760367492
82,2.6202089662893777,3.052261809504301,2.0174568823289163,2.58231086257109,3.0161827392354956,2.8322481065891743,4.967414777623811,4.982847164425959,3.993590448392031,3.0756730245822066
83,3.2090559780547254,3.521473514021842,3.9905804038795494,3.012846593961806,3.9989955088318268,4.95983891966434,4.958474474606854,3.7494230188830144,3.00930572121789,2.9976946925505126
84,2.730806269586818,2.0223351403514243,2.984035528701177,2.6811467435991547,4.955286404490038,2.004913434413021,2.9966446689419617,2.592462090333759,2.996753916241237,2.0846753675380088
85,4.990333544896701,4.969680948674349,4.969957547814702,4.9838247765992225,4.9789640857372826,4.970023996819052,3.0316660745460893,4.990313763361026,4.001293897560258,4.104438286987425
86,3.9593374750249324,2.9766045014031697,1.03693258664523,1.0577360609866335,3.9730305801813435,2.9867388207682284,2.024226493790802,4.951709199968776,3.9674227770661346,2.008450587554526
87,3.9831153392546983,3.2596061759567556,3.998981768777645,4.96253714526723,4.024775981284673,3.010178299228924,4.958299893530527,3.9964673450435466,4.971362924184528,2.0364919787686024
88,4.973750278223685,3.011419975721199,4.9712632130389585,4.976907946153299,3.989991734833995,3.502173523991947,3.4142276992560983,3.0129608683157776,2.927008728949919,3.1563078246332688
89,4.967598785619014,4.965652603824715,4.16151933754328,3.9933366096267697,4.371631256802506,2.0276076766823943,4.969803872416229,4.004338682829154,3.64503084057284,4.98836292918917
90,2.9931457417830964,3.5903186087077974,2.849041227159115,2.913962001618196,3.2811487576592135,1.020049348142571,3.276219342353415,3.28441987872799,4.971936511810172,3.983175774236714
91,4.96680645054075,2.012658579150822,2.9650781991295796,3.9868228758060646,2.0188853549785697,3.1714524839234617,2.4943536376039996,4.976491398202221,2.606740037309996,2.5540641549539465
92,3.579477514893676,4.960746845899597,3.7780636017439257,3.5178045224087042,4.976709706942096,3.0073561662455175,3.9906991613308938,3.9973537979775267,3.6380306400664906,3.9998273134259676
93,3.597422596959832,4.031281598957201,3.6640396659577323,4.981603669168631,3.1823289840037674,2.9486791318672747,2.0114505364103783,3.459754976871661,2.6936628227894643,4.981028182011935
94,4.976628362457834,3.64352809385468,3.7818826594864263,3.994631033512511,3.997221105439451,3.994871466815594,3.2654084479467356,3.8425806113687866,3.076882074414317,3.3437115484480064
95,1.964659509678877,2.1498484599422305,2.168805842709909,2.001723019123815,2.218925461160109,2.092976359280551,2.986959860726953,2.990948896175043,2.187355640197156,2.0010990664873254
96,3.002503800862891,2.0416913502344918,3.458446153678795,3.9891106406478696,4.963246381780049,4.963747652829747,3.985698437955789,3.8306799956787345,4.959673068827099,1.03148747229024
97,2.792525460130224,3.072436965163553,3.0605144651703506,2.999898034323204,3.0919378920851988,2.895856692609075,3.9883882811344074,3.994201293895883,2.9614966850832722,2.988276262381044
98,2.0245005436125116,2.99793375144623,2.0278528101073583,2.9914097103437585,2.995823065064217,2.9959453798099385,2.8207355979867925,4.945274506264456,2.995692669297631,2.9914595333167036
99,4.9770478250243135,4.014978820328156,4.28572213093831,4.9746814191399,3.9807688134576242,3.9950912131429694,3.9965160211445556,4.98107796585958,3.0111486553240945,4.970612312050489
100,4.004398823140818,4.8266721310189995,4.679443298522889,4.987266317406515,4.987946502923722,4.984289638646404,4.41710326130398,4.606578922112004,3.894793519654751,4.9833888809850695
