User_ID,Earth,Eris,Haumea,Jupiter,Makemake,Mars,Neptune,Pluto,Saturn,Uranus
26,6.548654420689315,2.6794077222187465,1.656062696922113,-1.2845823040288888,4.148979806148834,3.8793958829323825,1.2767943361794696,4.350231912795916,1.552285389400195,2.857093333939904
27,1.79586835977502,3.6532460262945707,4.184708822505903,5.839472936261899,2.849338299889776,2.3979517440801,4.604834897332401,3.104056994041364,4.001701183044777,3.2200809379061948
28,3.2005037933776213,2.9335755450455387,2.916909120576172,3.005330329637602,2.9746581442098208,2.29828042126798,3.2802960276785833,3.0405735463949983,2.714851145804646,2.7729659082208964
29,2.5984218507361723,3.7184476358434475,3.914349252198992,4.309872630683238,3.2273719072369915,4.228985865740131,3.1250793843187656,4.111425497926374,4.016104606408409,3.2606067831140324
30,7.062538252640636,4.241037801452093,4.069928593809341,4.789513225802907,5.1699299010909305,-1.1972286732003785,8.438149534816256,2.948560360356996,2.7339805626846756,4.574948298146399
31,4.7991386815082,3.876900934594203,3.741824116511723,3.608057808931139,4.148228491161255,2.828622395779992,4.479489721095224,4.051474502514143,3.3936632233478408,3.7453451343167994
32,8.351973039731032,4.185038884320292,3.350665205244861,1.5189613864185434,5.696887246980841,2.5270065154256374,5.099965459320083,4.836733567294834,2.645173749986176,4.453712396709903
33,4.330068117217851,4.655371260113048,4.723356641704385,4.925114152528251,4.444619235744423,4.506289185713463,4.51955856501863,5.037666621877261,4.621713031924706,4.258756563055002
34,2.916468541575634,3.815746399862873,4.023559338180714,4.598354231450139,3.397270140946945,3.6397679121014455,3.786446632052512,3.967114695510768,3.9755015120637376,3.41841152206778
35,-1.6593949116462847,3.6460129632521716,5.112870102348095,9.525455565293411,1.4843529987051363,0.9501373262855105,6.01886961344799,1.710535892056902,4.901708206956136,2.8895282166454046
36,2.859540437905875,3.968624333099584,4.239137931450893,5.011710651630855,3.4636835954452274,3.6350175856513993,4.075933990960934,4.022071677979883,4.172748070453217,3.5437964195189777
37,1.4567061808106505,4.3468035522964055,5.075501898309169,7.152521962550453,3.1378318743446463,3.519312982376432,4.952828409298644,3.8363666015438582,5.034729024416592,3.7096325266729524
38,1.369106306181554,4.343064120009777,5.094598777432937,7.239087448045277,3.1011210911226144,3.4797833411823293,4.98451056808211,3.7981837173376163,5.053070229269243,3.6983562672089727
39,4.4508946707937715,3.2334418490973387,2.9845450592468303,2.4421061797644095,3.638829839509929,2.7041644851862423,3.4174361847260015,3.6282646714654203,2.72815061001309,3.1562219960904345
40,4.627158176528781,4.379734618252726,4.212956921735986,3.561637724765094,4.41349257850897,5.339505788317832,3.28657134454459,5.342387180432848,4.28878327362011,4.005669805934092
41,4.118768278520971,4.425368973990334,4.443453620298422,4.4065641651031315,4.234065296387912,4.778754661008647,3.875931096883284,5.0062468189190295,4.4417594422259175,4.018504027036359
42,4.869899220912203,4.702192205707503,4.638503816251697,4.456593220107502,4.684366574015912,4.734478088275721,4.381284893125066,5.277024144668274,4.535209099861711,4.349697790642427
43,5.214802073975173,4.7276788191753045,4.568109714703392,4.085319787145382,4.836783236828469,4.991657796502168,4.190235233701033,5.476735894060616,4.485782815382502,4.397195810269449
44,6.249101486233949,4.7368531625765575,4.5139613612622025,4.273171867695296,5.2120048295341554,3.1136011142607636,5.741575516161297,4.884460119696138,3.9950090643160157,4.6429932799662765
45,5.924296396178826,3.908740178120012,3.5686679490016036,3.0135937409969027,4.594052703984833,2.3283376486639837,4.89815240710026,4.092955006811645,3.0388364263746657,3.93761577901646
46,3.566612820618911,2.869656811292431,2.554854462577385,1.4015273194631481,3.1129535263064607,4.373466127260902,1.3800951316041787,4.000716881811505,2.7340908977866873,2.6351186249506102
47,6.781929454049652,4.576797446556139,4.116611220372881,3.0763176159763996,5.33639074192388,3.782776134102981,4.847593905552588,5.221433466570225,3.7103562557425125,4.527757534487633
48,4.64699403396986,4.7498835461586975,4.70688325203581,4.481185894152555,4.633813204065866,5.235010029794474,4.057337316606054,5.469206996557638,4.709096989917102,4.333740724336338
49,3.9255988142270564,4.357296666165557,4.511414436962452,5.078737179985204,4.100165544249799,3.56124839894876,4.794663188994688,4.399674492335696,4.299319638870349,4.010879587660016
50,8.728874497575497,3.014332067779454,1.830036487385397,-0.9043322306419588,5.145118525387419,1.3075960658008303,3.952290058762229,3.8528311667558164,1.0279250450871904,3.562989530489522
51,5.029745892592129,2.525795167115207,1.7951666797214048,-0.4388131109489169,3.474094617027686,4.000059908388358,0.9781765910583711,4.000944504238441,1.8456439389342705,2.535882382335822
52,4.692042516955332,3.7554298469102303,3.463730894604423,2.562317161451214,4.061327152151125,4.36546440964777,2.9571463755180147,4.646086494757105,3.4356395851194854,3.534145699254375
53,7.199642659031314,3.8445882169248784,2.9520046469181076,0.3899193543064926,5.091617901723329,4.865844547786546,2.5528831593641947,5.454457400862479,2.826802803355408,3.87995412906129
54,5.548021503302979,3.3332717892203467,3.020782933029835,2.704760045598645,4.093434532257779,0.9849056979172978,4.99772815523069,3.1605101275346357,2.340981483521527,3.478057894465918
55,4.836435323373519,4.601462588980085,4.301333933564994,2.985975016689342,4.650080662400708,7.0188603723730445,2.258569698622271,6.224657137756053,4.653497835658412,4.119646436462282
56,3.110357092241121,4.3191402399887355,4.56953895512376,5.19183166678053,3.7766804759658807,4.434809795126114,4.0297294551506075,4.586653818909664,4.589384968180694,3.82741997151056
57,2.4486388906130596,3.993631804674906,4.3208377051264,5.137927693726903,3.327307305945547,4.1402253923082935,3.716956539215767,4.164860027626032,4.377594416220493,3.485540582787971
58,6.589202928242275,5.0632298539860345,4.993698152949196,5.5214789557865265,5.510323367499609,1.7362063915732118,7.493418669619423,4.5038211991676125,4.13967328634953,5.049074824289528
59,4.46367251639585,3.6876709576923705,3.4568606992220436,2.768920983679414,3.9285485085983094,4.047282965988451,3.1152408564469045,4.425931632794384,3.3936360355279946,3.4678064811678717
60,4.630243767286913,4.3941048863079395,4.3894033976689055,4.533409068588677,4.395394296773358,3.634353235140516,4.760049261197128,4.6026007720885485,4.135396860258605,4.122305891079259
61,4.380645633091147,4.751169462536686,4.917467282610375,5.581659251325733,4.505815013480871,3.6509089204246297,5.419420534263491,4.717553886206424,4.634360672832869,4.399548295858579
62,2.931482122732722,2.6614249804874,2.4825920807444155,1.768514852484218,2.736938272110777,3.779890018874771,1.536011978091117,3.5070678423883264,2.622872528775375,2.4158042670354556
63,2.2368054767954666,3.5360631848388735,3.7360337039910325,4.053004848898874,2.985557067627164,4.461037484773273,2.612285763620333,4.051059044754292,3.9341022700270334,3.0459517102620906
64,4.028910283434614,3.846232064253789,3.9310442716590783,4.483749692322243,3.8235158225149486,2.282818216360673,4.930377230553727,3.6299097477565194,3.537843359414614,3.6601804118074317
65,4.9681535483409895,3.890061583344721,3.4406636245217124,1.8373874499743248,4.270012022556998,5.838705491296018,1.9394641911914419,5.413093644680408,3.656757281089578,3.593516531051928
66,2.0877507972274043,4.135987776900855,4.495389716427873,5.200485712695531,3.2870545676049527,5.189768138534134,3.109739418059316,4.610395949486097,4.759744965757432,3.5013369092174433
67,4.52586908204573,4.009871690354878,4.072917512534861,4.699930934171792,4.10340702027976,1.837521258648836,5.581767604369733,3.617948297142732,3.53532192077273,3.887811615116508
68,4.097210363068109,4.441702425166145,4.516702796497716,4.740837605870462,4.227033100467117,4.275726005334572,4.334229762669623,4.788587880674862,4.417622672209287,4.06066384597647
69,4.3308327046606365,4.174688135864499,4.074963666000728,3.7038999718487293,4.168912387941982,4.650642601910536,3.5097571800155256,4.882569619555379,4.06866609254964,3.83535626729826
70,0.10684294384157403,4.005471499211892,4.902989050619692,7.265588507925911,2.423934546566366,3.902949891341409,4.0748180444680955,3.5539366296550403,5.081237541639197,3.2306333043584763
71,-1.8456299990782163,3.1395147376844244,4.544008911631198,8.817114349500704,1.1090753009342886,0.33836930284890165,5.613875634822004,1.1715487808846976,4.300038604943224,2.4675910343112464
72,4.092257661982514,3.2145500424858513,3.0566012067257136,2.7797074520235667,3.486703849714438,2.557376178957631,3.5277611017265462,3.476906117969546,2.8005081809723342,3.106049300908536
73,4.470644933804556,4.3385296900011765,4.297501086360497,4.2050902752898525,4.311149497080969,4.233851997060632,4.157860847160693,4.80504822648839,4.177991884783953,4.0187872396777315
74,4.714035019577461,5.672326949153214,5.614196162211094,4.85886570721272,5.245460289674344,8.418634559969327,3.0542520945799287,7.2978703542846635,6.093347637289102,4.9436292374718045
75,4.818670615110223,4.247465322508764,4.012313295562073,3.1970550131656306,4.407784512913522,5.139331643302018,3.2013013880176144,5.23647042481153,4.054503404406479,3.9266149528760845
76,5.399395074984339,4.527554140437652,4.288512298681455,3.6192938835831088,4.78752508857722,4.6939093300878945,4.062924748962879,5.295715035566386,4.163854522161409,4.264718002036316
77,1.4215057690098851,3.7157756745942594,4.1273359223081965,4.9533359730675475,2.78027623820589,4.8448742641140585,2.6651189322550946,4.122522989275985,4.432594763240455,3.080278313967464
78,7.170649504404346,3.8033411566741355,3.1772568350213852,1.9390088811924644,5.008858394232985,1.9232219486232576,4.975763954357326,4.140259453585314,2.494625027278953,4.020158946612899
79,6.317004617714423,2.3645964326766076,1.2921663541541515,-1.8489564208496245,3.877376829442615,3.900919231725792,0.6907657624597151,4.1658755821791305,1.2535338138712475,2.556530560776657
80,5.668855227999581,4.918901635140135,4.761122593102665,4.431189710961764,5.115213424308293,4.495318667970873,4.938324092649424,5.4455649902048275,4.523803596225307,4.646610734294265
81,6.153914940344114,4.989903142206822,4.733606306405365,4.141402160380643,5.345552251913448,4.586966250468379,4.963712017008573,5.624114746857755,4.468947024831684,4.760191768159145
82,5.15791716413761,4.001762686018013,3.8058084099769007,3.4988222092989716,4.3624482930556105,3.0172129974493904,4.529279733772558,4.269347208725207,3.4504488106870994,3.884411428814851
83,4.9989193399386425,4.021750217514166,3.7808701081237626,3.155049973764937,4.327897327798744,3.9690881280800623,3.7674757094936173,4.660643625440715,3.6170243814061855,3.824689364273616
84,5.664000497098993,3.180137348015349,2.6568577988059947,1.4430051993056452,4.073168220263019,2.437093622925792,3.475959517810193,3.7524501461163737,2.269245786725424,3.271330215047959
85,4.5265804638268525,4.514332773949953,4.4414422952454915,4.128188625263922,4.447730974213409,5.044797726303853,3.790908960374958,5.252459944259956,4.448949622396194,4.12773603722442
86,4.374182572915888,3.025238827321464,2.618959065910468,1.3677379994176622,3.507510779572623,3.873252472728107,2.0453615758186414,4.028993099384634,2.6220030232387925,2.8962258918701114
87,3.4416352561669736,3.9500064591864574,4.1460774734975985,4.875654762474475,3.666527389195182,2.9141582644885164,4.619882352782494,3.8251703819387615,3.9018756842360434,3.6411391558113597
88,4.768649919724262,3.9533857517153694,4.063581836366794,5.085217819009705,4.143419432057037,0.5255135803436046,6.577023410031545,3.070624749894783,3.264385973777077,3.9479855923601193
89,5.360726144970885,4.266003085693231,4.157691390502712,4.253122271746972,4.585214310511815,2.4775415977915576,5.463364849650059,4.19741516664773,3.646839684304117,4.169465385323252
90,2.8984294979282708,4.604523659857775,5.308888076074565,7.908912235679225,3.8052367363143405,1.058951516049372,7.4337028163154715,3.1911152068635262,4.65527259668293,4.253968764668344
91,3.8449439183505287,3.5855013468708377,3.511759970094443,3.319796538572707,3.6218853287668122,3.551775818025129,3.3827556345108336,4.027045658106504,3.412307095442701,3.3359790986475604
92,6.038787600889984,3.941540874330495,3.5176551387323443,2.592726730038094,4.669179470739298,3.0582220364347976,4.332674654664909,4.452662532193368,3.1151788466648975,3.935121139188784
93,3.886211439571401,5.808838257011759,5.84683784454265,5.045925595782515,5.028561607238203,9.92911784650944,2.0719008273094053,7.8405180265950705,6.656610840249915,4.870559706333712
94,4.760161986834563,4.270105192048536,4.16518258171565,3.9500495684502845,4.379157181114073,3.960433749960002,4.2469622664297555,4.717508757892757,3.9819160308562913,4.010974988461893
95,3.3852443480933267,2.5022205832632083,2.3402976359726244,2.0402454673724537,2.7900965856363005,1.9099945611721474,2.8030083619660284,2.7148126713231377,2.1110560423869287,2.446532271538597
96,2.920319616431997,3.740561162723907,3.859307086877173,4.035869018635772,3.3664075188783853,4.330320256136482,3.06138925464685,4.236297924958871,3.95422236357208,3.3119416709150267
97,4.807000111960316,3.6827811632338046,3.4661948647642657,3.037053747541936,4.04190905168707,3.0165430941974782,3.961245727438744,4.04727841784569,3.180897466283739,3.5673640678282794
98,2.689344969216564,3.114157021925399,3.1351181186689505,3.0366926745695317,2.9056690368197597,3.7980430185854157,2.370182194944504,3.667840360733187,3.232600096354543,2.7763749889243536
99,4.820285902249379,4.39183162269639,4.314240532586634,4.201975757595204,4.472516377023809,3.935886119640641,4.489021960879878,4.775242202022482,4.104789507918726,4.1246648719709595
100,4.462423773359713,5.0145586500938935,5.1067993194150025,5.3088934423293335,4.71433547684976,5.154678630852828,4.62466321013286,5.5139459790820515,5.069619869008506,4.54494152733817
