Object_Type,Object_ID,total_interactions,num_views,num_likes,num_rates,trending_score
Star,46,36.0,12.895743798535023,0.0,0.4188526085918356,14.152
Planet,3,18.0,12.05200371351382,0.0,0.6833913959008882,14.102
Planet,60,42.0,14.047957009568918,0.0,0.0,14.048
Moon,32,32.0,14.013570647008939,0.0,0.0,14.014
Star,180,36.0,12.656987274426019,0.0,0.44890733758910756,14.004
Star,74,28.0,13.99294444294387,0.0,0.0,13.993
Star,89,31.0,13.66094788304664,0.0,0.1082310370057153,13.986
Moon,60,30.0,13.422112899876097,0.0,0.17720504777081267,13.954
Star,111,24.0,11.47351984352796,0.0,0.8246445275701748,13.947
Planet,10,30.0,13.927595005105506,0.0,0.0,13.928
Star,58,31.0,13.912206537690926,0.0,0.0,13.912
Star,83,32.0,11.010673354053433,0.0,0.9615839131302536,13.895
Star,77,29.0,11.538850159252714,0.0,0.784780602827905,13.893
Star,110,37.0,10.975373601820047,0.0,0.9573632485965964,13.847
Star,81,20.0,4.855230565681097,0.0,2.950015382336051,13.705
Star,135,23.0,8.842503422835188,0.0,1.5970514634463955,13.634
Star,179,26.0,9.237350693626858,0.0,1.4588252617563207,13.614
Planet,37,23.0,8.24799509846615,0.0,1.7847204845513205,13.602
Star,147,33.0,11.036084554378093,0.0,0.8497273245033518,13.585
Star,10,33.0,12.20114085121251,0.0,0.45511993145281304,13.567
Moon,4,30.0,10.035910092561492,0.0,1.1696589542138889,13.545
Star,191,29.0,13.52088279171474,0.0,0.0,13.521
Planet,80,40.0,9.190082479002646,0.0,1.4368976568358403,13.501
Moon,12,29.0,12.195940427209656,0.0,0.43005633821729716,13.486
Star,106,20.0,9.793315625333545,0.0,1.207657923968618,13.416
Star,11,31.0,10.453829422576188,0.0,0.9625208910337575,13.341
Moon,33,29.0,8.729691272424585,0.0,1.531463961785407,13.324
Star,119,27.0,7.852712815778359,0.0,1.8211489915885135,13.316
Planet,58,32.0,13.295839956230289,0.0,0.0,13.296
Moon,44,40.0,10.864054152212702,0.0,0.8066817495485881,13.284
Star,139,29.0,11.270257047066174,0.0,0.669947850857561,13.28
Planet,43,38.0,11.338248309825945,0.0,0.6205264755763212,13.2
Planet,31,23.0,7.66288428129212,0.0,1.8365525054428056,13.173
Planet,41,30.0,11.573369891658224,0.0,0.5308044715765359,13.166
Planet,76,27.0,9.725507611979918,0.0,1.1448214318874168,13.16
Planet,36,35.0,13.113642225616232,0.0,0.0,13.114
Star,68,25.0,7.281244921488199,0.0,1.938713976099769,13.097
Star,130,29.0,6.488978020769641,0.0,2.1724590133271597,13.006
Star,161,28.0,12.985400206041188,0.0,0.0,12.985
Star,146,30.0,11.237916634556592,0.0,0.5583459380688556,12.913
Planet,61,24.0,6.425069437867445,0.0,2.1578000943501783,12.898
Planet,35,33.0,9.856873400684817,0.0,0.9898038796749132,12.826
Star,17,22.0,11.264548766768758,0.0,0.5043118591041003,12.777
Star,15,27.0,8.937628339248048,0.0,1.2639259872558501,12.729
Star,112,27.0,10.054220820335093,0.0,0.8884635578901505,12.72
Star,70,28.0,7.195931548117485,0.0,1.8225720593160033,12.664
Star,93,34.0,8.515631813075803,0.0,1.3766315086459637,12.646
Star,189,26.0,4.647112892136975,0.0,2.632284908673393,12.544
Moon,53,24.0,8.112542882897065,0.0,1.4363952776159414,12.422
Star,104,32.0,12.409889439741997,0.0,0.0,12.41
Star,113,27.0,12.403618252070318,0.0,0.0,12.404
Moon,19,26.0,9.405314412130515,0.0,0.9602572603629568,12.286
Star,196,22.0,9.547249016788522,0.0,0.9045131419669452,12.261
Moon,97,32.0,7.83581982810045,0.0,1.464755910678982,12.23
Moon,83,27.0,12.218385905398527,0.0,0.0,12.218
Star,156,33.0,8.212639251243504,0.0,1.3307717483614505,12.205
Moon,74,27.0,12.19232763297528,0.0,0.0,12.192
Star,6,26.0,7.014246628120836,0.0,1.7151409212029651,12.16
Planet,97,35.0,9.432023297840026,0.0,0.9070330772947905,12.153
Planet,79,23.0,9.749358198690564,0.0,0.7992767901586648,12.147
Star,85,22.0,8.93935917553528,0.0,1.0583857988590775,12.115
Star,182,22.0,7.545425831114682,0.0,1.5195474410907073,12.104
Star,128,31.0,12.0899508436985,0.0,0.0,12.09
Planet,42,27.0,12.055586606738496,0.0,0.0,12.056
Planet,95,21.0,3.7553492045176675,0.0,2.7655232290998626,12.052
Star,103,24.0,12.018572644554357,0.0,0.0,12.019
Planet,53,31.0,9.10761796975315,0.0,0.9691526570944923,12.015
Moon,98,29.0,6.462209485326987,0.0,1.8432013659620372,11.992
Moon,23,19.0,7.712066528095718,0.0,1.4047786335495616,11.926
Moon,47,23.0,9.203076239988064,0.0,0.9024012655242776,11.91
Planet,83,24.0,7.032747790266052,0.0,1.6215336743273363,11.897
Planet,87,32.0,10.264886677336793,0.0,0.5319610637471998,11.861
Moon,22,28.0,9.290646710990478,0.0,0.8473696512888577,11.833
Star,32,27.0,11.811866442126645,0.0,0.0,11.812
Planet,77,26.0,9.614604947035723,0.0,0.7308964994477815,11.807
Star,131,31.0,6.893848463940764,0.0,1.637827793611335,11.807
Planet,64,34.0,9.49883508921943,0.0,0.7637494840276841,11.79
Star,125,29.0,9.143362667906828,0.0,0.8816906337366589,11.788
Star,127,20.0,6.737935837798243,0.0,1.6748145615159555,11.762
Star,195,32.0,11.70624548483187,0.0,0.0,11.706
Moon,7,32.0,11.69868200091545,0.0,0.0,11.699
Moon,61,29.0,9.148218738293735,0.0,0.8387158268181528,11.664
Moon,15,22.0,9.163356626939741,0.0,0.8280152539794756,11.647
Star,26,21.0,6.7784608499846914,0.0,1.621850647836053,11.644
Star,18,30.0,11.591239803701184,0.0,0.0,11.591
Star,64,28.0,8.998126636917481,0.0,0.862071166841057,11.584
Star,168,25.0,9.081634478540451,0.0,0.8280254462181418,11.566
Star,29,26.0,9.858355183556439,0.0,0.5602368362664807,11.539
Planet,25,31.0,9.229705457035067,0.0,0.7543540703984165,11.493
Star,157,22.0,10.21894436291044,0.0,0.4175376730598117,11.472
Moon,28,23.0,9.042173706466304,0.0,0.8009133097652515,11.445
Planet,7,26.0,11.406891851465302,0.0,0.0,11.407
Moon,39,27.0,8.444405985922868,0.0,0.9705910526492152,11.356
Star,5,30.0,11.31700154529605,0.0,0.0,11.317
Moon,21,24.0,8.866300483817984,0.0,0.8146867676178549,11.31
Moon,18,26.0,8.49753544758953,0.0,0.9268699066573921,11.278
Planet,27,21.0,6.9513728789850555,0.0,1.4374149331344768,11.264
Planet,52,29.0,6.67387655830495,0.0,1.5273239574185509,11.256
Star,42,36.0,11.254011781730902,0.0,0.0,11.254
Planet,1,26.0,9.777302895892404,0.0,0.4842202399829888,11.23
Planet,93,27.0,8.290258163076397,0.0,0.9652450284780465,11.186
Star,173,24.0,9.330496851648526,0.0,0.6166895733900566,11.181
Planet,46,24.0,8.77151949149758,0.0,0.8010117743566291,11.175
Moon,27,21.0,7.01031455082693,0.0,1.3872715602106562,11.172
Star,122,29.0,11.09900177930417,0.0,0.0051824912024451735,11.115
Moon,82,31.0,9.897987908758502,0.0,0.398477914286737,11.093
Star,51,24.0,11.0873612264244,0.0,0.0,11.087
Planet,2,26.0,11.078151074264115,0.0,0.0,11.078
Moon,85,27.0,8.99405452059876,0.0,0.6867215950290705,11.054
Moon,91,23.0,8.017975136510428,0.0,1.0098484472482843,11.048
Planet,70,34.0,11.0332178550501,0.0,0.0,11.033
Planet,33,26.0,11.029641702055798,0.0,0.0,11.03
Planet,85,25.0,8.893392353587432,0.0,0.7083719698812123,11.019
Planet,92,28.0,8.085278190743592,0.0,0.9514347439865584,10.94
Planet,39,24.0,8.021326548494024,0.0,0.9582063061054994,10.896
Planet,29,17.0,2.447172700174384,0.0,2.8048984597173034,10.862
Planet,74,21.0,8.841907874724042,0.0,0.6713564051350835,10.856
Planet,17,26.0,10.854273951179449,0.0,0.0,10.854
Star,48,20.0,8.24257441233292,0.0,0.8697519397254566,10.852
Star,21,24.0,8.029227701030091,0.0,0.9213014393412844,10.793
Star,183,20.0,7.852188108690786,0.0,0.9529100869528097,10.711
Star,23,23.0,7.1640800902080235,0.0,1.1796055449943124,10.703
Planet,16,27.0,10.701169468584483,0.0,6.710821783164105e-05,10.701
Moon,96,18.0,8.078571489743414,0.0,0.8738433030130395,10.7
Moon,57,25.0,10.684154378906493,0.0,0.0,10.684
Star,174,28.0,8.913890460588346,0.0,0.5818873206669064,10.66
Star,82,22.0,8.136877346013932,0.0,0.8339027091971201,10.639
Star,160,30.0,7.44766003908446,0.0,1.0600636908254781,10.628
Moon,49,20.0,6.3299196546518735,0.0,1.4253037654744227,10.606
Star,108,31.0,10.576872775259671,0.0,0.0,10.577
Star,109,16.0,4.007448402763183,0.0,2.1812548425761094,10.551
Star,50,24.0,6.953555015730819,0.0,1.1980281053330142,10.548
Planet,54,28.0,8.935137853272174,0.0,0.5297734760568626,10.524
Star,120,21.0,7.646702017371196,0.0,0.952358034965336,10.504
Star,118,28.0,7.639288214378002,0.0,0.9501326530601938,10.49
Star,165,27.0,6.39268948718188,0.0,1.3656520676880572,10.49
Star,143,21.0,8.359869710613447,0.0,0.6893961131535848,10.428
Star,96,33.0,10.342659969667626,0.0,0.0,10.343
Star,150,18.0,7.757597717072074,0.0,0.8601195819562574,10.338
Star,184,13.0,3.787058914675763,0.0,2.1780079264978185,10.321
Planet,19,24.0,10.289210891850887,0.0,0.0,10.289
Moon,88,27.0,9.629590054091329,0.0,0.20055406981083407,10.231
Moon,9,26.0,7.327140400375438,0.0,0.957248788878832,10.199
Planet,12,28.0,10.137870073045578,0.0,0.0,10.138
Planet,22,26.0,5.615846348634569,0.0,1.4901906233009523,10.086
Planet,75,22.0,7.10673598009394,0.0,0.9643063517568531,10.0
Planet,30,18.0,7.191864193230669,0.0,0.932064279266841,9.988
Moon,5,23.0,5.461150554925727,0.0,1.4860321308691016,9.919
Moon,86,21.0,7.10573725941543,0.0,0.8524318097998501,9.663
Moon,92,34.0,9.641831586504127,0.0,0.0,9.642
Moon,43,24.0,6.921559854551121,0.0,0.8886032394215231,9.587
Moon,77,24.0,6.797804812667649,0.0,0.9228641477740955,9.566
Moon,38,23.0,8.576082687819905,0.0,0.3300849668795928,9.566
Moon,45,26.0,9.502409778571,0.0,0.0,9.502
Planet,66,25.0,9.491324191742258,0.0,0.0,9.491
Moon,90,19.0,6.8730263118946215,0.0,0.8711449773494626,9.486
Moon,69,17.0,9.470772736880162,0.0,0.0,9.471
Moon,20,17.0,5.782189244773309,0.0,1.2253662060640926,9.458
Planet,40,26.0,9.44410969869016,0.0,0.0,9.444
Moon,72,28.0,8.150474157650528,0.0,0.4129856843967804,9.389
Moon,13,27.0,9.379670051298566,0.0,0.0,9.38
Planet,63,15.0,3.8969658469413617,0.0,1.800771839057795,9.299
Moon,37,25.0,9.178950982950893,0.0,0.0,9.179
Moon,24,25.0,9.131361877087183,0.0,0.0,9.131
Planet,57,16.0,8.887835731457642,0.0,0.0,8.888
Moon,80,16.0,8.86336502515267,0.0,0.0,8.863
Moon,59,27.0,8.856326213338988,0.0,0.0,8.856
Planet,21,24.0,8.795998478502153,0.0,0.0,8.796
Planet,99,21.0,8.78286173017457,0.0,0.0,8.783
Planet,84,28.0,8.670288214717914,0.0,0.0,8.67
Moon,3,18.0,4.101389024638586,0.0,1.5191087855465397,8.659
Moon,58,29.0,8.652163028659944,0.0,0.0,8.652
Planet,14,29.0,7.115495565782132,0.0,0.5064960933131171,8.635
Moon,16,22.0,7.711959771405382,0.0,0.29085974363523776,8.585
Moon,65,18.0,8.48892532484568,0.0,0.0,8.489
Moon,95,20.0,4.86909110535867,0.0,1.1363395485200505,8.278
Moon,2,29.0,8.123662317701896,0.0,0.0,8.124
Planet,96,27.0,5.448279358670288,0.0,0.8800128753056233,8.088
Planet,24,22.0,5.668183294078242,0.0,0.7700742096933492,7.978
Planet,4,22.0,5.071314015684355,0.0,0.9639951613315952,7.963
Planet,5,24.0,7.9438540070103985,0.0,0.0,7.944
Moon,35,24.0,5.645088835065564,0.0,0.7602661714854428,7.926
Planet,55,18.0,7.918101442562074,0.0,0.0,7.918
Moon,26,24.0,7.901149267631507,0.0,0.0,7.901
Moon,34,21.0,6.132198804519612,0.0,0.5865283138491557,7.892
Planet,51,27.0,5.93234237528123,0.0,0.6273445981420264,7.814
Moon,52,24.0,7.8087538309088025,0.0,0.0,7.809
Moon,63,18.0,7.768089139144408,0.0,0.0,7.768
Planet,48,21.0,5.596379842455442,0.0,0.7240395389409308,7.768
Moon,89,22.0,7.743536515260917,0.0,0.0,7.744
Moon,29,19.0,4.817049821600836,0.0,0.9628661660392358,7.706
Planet,100,20.0,7.663288832398332,0.0,0.0,7.663
Moon,6,21.0,7.610662960295538,0.0,0.0,7.611
Planet,81,19.0,5.621214855278802,0.0,0.6588165997329509,7.598
Moon,56,30.0,7.560662404393937,0.0,0.0,7.561
Moon,51,24.0,5.538249148460344,0.0,0.6037828100074606,7.35
Planet,18,17.0,5.405094472102652,0.0,0.6449672488008196,7.34
Planet,82,24.0,7.33652708458724,0.0,0.0,7.337
Moon,99,25.0,7.313925064935428,0.0,0.0,7.314
Moon,54,21.0,7.308355787191913,0.0,0.0,7.308
Moon,31,16.0,7.3055117929231,0.0,0.0,7.306
Moon,70,22.0,6.721917821089171,0.0,0.1921140571675407,7.298
Planet,8,23.0,7.289572404979275,0.0,0.0,7.29
Planet,15,20.0,7.248157870257115,0.0,0.0,7.248
Moon,40,16.0,7.228971426966487,0.0,0.0,7.229
Moon,81,26.0,7.134932845054433,0.0,0.0,7.135
Planet,38,22.0,6.429792862286348,0.0,0.20824821404482913,7.055
Planet,50,21.0,7.022347855170938,0.0,0.0,7.022
Planet,91,23.0,6.9634139419226235,0.0,0.0,6.963
Moon,42,16.0,6.949591363684005,0.0,0.0,6.95
Planet,72,19.0,6.942655865477413,0.0,0.0,6.943
Moon,93,27.0,4.719672259940804,0.0,0.7152900108263858,6.866
Planet,62,28.0,6.767311661889942,0.0,0.0,6.767
Planet,34,18.0,5.3236377746755,0.0,0.3031612101885852,6.233
Planet,88,14.0,4.241448392995329,0.0,0.6292035553589634,6.129
Moon,36,24.0,6.094407339381311,0.0,0.0,6.094
Planet,89,20.0,6.092421731695702,0.0,0.0,6.092
Moon,100,18.0,6.01105007052886,0.0,0.0,6.011
Moon,94,18.0,5.231448996231494,0.0,0.20527367113515213,5.847
Moon,55,18.0,3.4515423515229537,0.0,0.7797533371022538,5.791
Moon,87,15.0,5.763154334471233,0.0,0.0,5.763
Planet,44,21.0,3.3565099300962813,0.0,0.7915267865983493,5.731
Planet,28,21.0,4.9955867522803175,0.0,0.0,4.996
Moon,25,22.0,4.977075537150739,0.0,0.0,4.977
Moon,71,19.0,4.96846033588804,0.0,0.0,4.968
Planet,13,13.0,4.85130759218755,0.0,0.0,4.851
Planet,26,17.0,4.802618643393184,0.0,0.0,4.803
Moon,50,24.0,4.101253218400288,0.0,0.0,4.101
Planet,6,20.0,3.711985753955506,0.0,0.0,3.712
Moon,64,14.0,1.6220694109290283,0.0,0.6679424532353031,3.626
